DrugGEN_MOL_ID,SMILES,DOCKING_SCORE
MOL_02_006578,ON(O)c1cc(Oc2cccnc2)cc(N(O)O)c1,-8.067
MOL_02_009304,O=c1cc(N2CCOCC2)nc(C[C@H](O)N2CCc3c(-c4ccccc4Cl)cccc32)[nH]1,-8.067
MOL_02_024612,Cc1cn2c(-c3nccc(N4CC[NH2+][C@@H]([C@@H]5CC[NH2+]C5)C4)n3)cnc2cn1,-8.067
MOL_02_026558,Nc1ncnc2c1ccn2C1CC[NH2+]CC1,-8.067
MOL_01_028750,[NH3+]Cc1cnn(-c2ccccc2)c1N[C@H](O)[C@H](O)[NH2+]CCc1ccccc1,-8.066
MOL_02_014886,Cc1ccc(CCC[NH2+]CCC[C@H](O)[NH+]2CCN(c3ncnc4c3[C@@H](C)C[C@H]4O)CC2)cc1Cl,-8.064
MOL_01_027523,CCC(=O)c1ccc(N)c(CC(=O)Cn2cnc3ccccc3c2=O)c1,-8.063
MOL_01_029781,Nc1cccc([C@@H]([NH3+])C2=Cc3cc(C[NH3+])ccc3CC2)c1N,-8.063
MOL_01_026693,[NH2+]=C(NCCN1[C@H]([NH3+])CN(c2cccc3c2CCCC3)C[C@@H]1[NH3+])c1ccc(F)cc1,-8.061
MOL_02_031283,Cc1cc(N2CC[C@@H](C)[C@@H](C[NH3+])C2)n2ncnc2c1,-8.061
MOL_02_032075,[NH3+]CCN1CCN(c2cc3n[nH]c(=O)n3cn2)CC1,-8.06
MOL_02_045622,CN(C)[C@H](O)[C@H]([NH3+])CCCC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,-8.059
MOL_01_029205,CC(C)c1ccc2c(c1)[C@H](C(N)=[NH2+])c1ccccc1C=C2,-8.059
MOL_01_032968,N[C@@H]([NH3+])CN(C1CCCC1)[C@H]([NH3+])[C@@H]1Cc2ccc(Cl)cc2C1,-8.059
MOL_01_028294,[NH3+]CCCc1ccc(F)c2c1CC(=O)N2,-8.056
MOL_02_004145,CCOc1ccc(N[C@H](O)c2ccc(Cl)c(C(O)(O)NCc3ccc4c(c3)OCO4)c2)cc1,-8.056
MOL_02_002519,Cc1ccc(C[C@H]([NH2+][C@H]([O-])CC[NH3+])[C@H](O)N2CCN(c3[nH+]cccc3CN[C@H](O)OCc3ccccc3)CC2)c(C)c1,-8.055
MOL_02_019446,O[C@H](Nc1cccc2cccnc12)[NH2+][C@@H]1CCN(c2ccccn2)C1,-8.054
MOL_01_032668,C[C@H](O)c1cc2ccccc2cc1N[C@H](O)Nc1cccc(C(F)(F)F)c1,-8.053
MOL_01_024970,Nc1c2cccc-2ncn1-c1ccc(CCC[NH+]2CCCC2)c(C[NH3+])c1,-8.052
MOL_02_012409,[NH3+]Cc1ccc2c(c1)c1cc(C[NH3+])ccc1n2-c1cc(-c2ccccc2C[NH3+])cc(-n2c3ccccc3c3cccnc32)n1,-8.052
MOL_02_017108,Cc1nc2cnccc2n1-c1ccc(C[NH3+])cc1Cl,-8.052
MOL_01_032027,[NH3+]Cc1cccc([C@H](O)Nc2cccc(Cc3cccnc3)n2)c1,-8.051
MOL_02_017126,c1cc(N[C@@H]2CC[N@@H+]3CCCC[C@@H]23)cc(-n2ccnc2)c1,-8.049
MOL_02_009427,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C)c(Cl)c3)cn2CC[NH+]2CCCC2)CC1,-8.047
MOL_02_000980,C[C@H](O)[NH2+][C@H](c1ccco1)[C@H](O)NCc1ccccc1,-8.047
MOL_02_009803,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)c(Cl)c2Cl)[nH]1,-8.047
MOL_02_027151,Cc1nc(N2CCOC[C@H]2C[NH3+])cc2n[nH]c(=O)n12,-8.047
MOL_02_027443,c1nc2c(Nc3ccc(N4CCOCC4)cn3)cc([C@@H]3CCC[NH2+]C3)cn2n1,-8.047
MOL_02_030290,Cc1nc2ncnn2c(N2CCC([NH2+]C3CC3)CC2)c1C,-8.047
MOL_02_036467,[NH3+]C[C@H](c1ccc(Cl)cc1)N1CCN(c2ncnc3c2CCCN3)CC1,-8.047
MOL_02_001925,Cc1ccc(CN2CC[N@H+]3[C@@H]2[C@H](N(O)O)[C@H](O)[C@@H]3C)cn1,-8.046
MOL_02_009086,Cc1ccc([C@H]([NH2+]C(C)C)c2ccc(-c3ccncc3)cc2)cc1,-8.046
MOL_02_031590,Nc1ncccc1-c1cncn1CC[NH+]1CCCC1,-8.046
MOL_02_009738,CCc1cc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1Cl,-8.045
MOL_01_029245,Nc1ccccc1CCC(=[NH2+])NC[C@@H](c1ccccc1C[NH3+])[NH+]1CCCC1,-8.044
MOL_02_008288,Cc1ccc([C@H](O)Nc2cc(N(C)CC[NH+](C)C)cc(C(Cl)(Cl)Cl)c2)cc1Nc1ncnc2cnc(NCCCl)nc12,-8.044
MOL_02_017407,C[C@@H]1C[C@@H](O)c2ncnc(N3CCN([C@H](O)[C@H](C[NH2+]C4CCOCC4)c4ccc(C(Cl)(Cl)Cl)cc4Cl)CC3)c21,-8.044
MOL_02_033266,O=c1cc(N2CCOCC2)cc(-c2cccc3c2Oc2ccc(NC4CC[NH+](C[C@H](O)c5ccccc5)CC4)cc2C3)[nH]1,-8.043
MOL_01_030005,CC(C)[N@H+]1CC[C@]1(C)[C@H](O)Nc1cccc(C[NH3+])c1C[NH3+],-8.042
MOL_02_004547,C[C@H]([NH2+][C@H](O)c1cccc(N2CCC[C@H]2O)c1)c1ccc2c(c1)OCCO2,-8.042
MOL_02_009312,O=c1cc(N2CCOCC2)nc(C[C@H](O)N2CCc3c(-c4ccncc4)cccc32)[nH]1,-8.04
MOL_01_022006,[NH2+]=C(Cc1ccc(Cl)cc1)N[C@H](Cc1ccc(Cl)cc1)C(=[NH2+])N[C@H]1CCC[NH2+]CC1,-8.039
MOL_02_001795,CO[C@H](O)[C@@H]1C[C@]2(C[C@@H](O)N(c3cc(C)cc(C)c3)[C@H]2O)N([NH2+][O-])[NH2+]1,-8.039
MOL_02_019697,[NH3+][C@@H]1c2ccccc2CC12CCN(c1ncc(Cc3cnc4ccccn34)nn1)CC2,-8.039
MOL_01_026558,N[C@@]1([NH3+])CN(c2ccc(CCc3ccccc3)cn2)[C@@H]([NH3+])[C@@H]1C[NH3+],-8.038
MOL_01_027394,Nc1cc(CC[C@H]([NH3+])c2ccccc2N[C@H]([NH3+])CCc2ccc(Cl)cc2)nc2cccn12,-8.038
MOL_02_015195,Cc1nccc(-c2ccc(N3CC[C@H](Cl)C3)c(C[NH3+])n2)n1,-8.037
MOL_02_020036,Cc1cc(N2CCN(c3ccc(C[NH3+])nc3)CC2)n2ncnc2n1,-8.037
MOL_02_029643,O[C@H]([NH2+][C@H](c1ccc(Cl)c(Cl)c1)C1CC[NH2+]CC1)c1ccc2cnccc2c1,-8.037
MOL_01_028324,NC(N)([NH3+])c1ccc(CCCn2cnc3ccccc32)c(Cl)c1,-8.035
MOL_01_026274,Cn1cc(C(=[NH2+])NCc2ccccc2ON)c(=[NH2+])c2cc(C[NH+]3CCCC3)ccc21,-8.034
MOL_02_000588,Oc1ccc(-c2cccc([C@H](O)c3ccc(Cl)c(O)c3)n2)cc1O,-8.033
MOL_01_029990,Cc1nc(CCC(=O)N2CCNC2=O)c(C[NH3+])c(C)c1C,-8.032
MOL_02_033546,Nc1c2c(-c3cccc(Cl)c3Cl)nc(NCC[NH+]3CCOCC3)nc2nn1Cc1ccccc1,-8.032
MOL_02_001780,[O-][C@H](COCc1ccccc1)[NH2+][C@@H](Cc1ccc(O)cc1)C(O)O,-8.031
MOL_02_009690,Cc1cccc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,-8.031
MOL_02_017689,Cc1cc(Nc2ncnc3ccc(N4CC[NH2+]C[C@H]4C)cc23)ccc1Cc1ccn2ncnc2c1,-8.031
MOL_02_032404,C[C@@H]1CCN(c2nccn3nccc23)C[C@H]1[NH3+],-8.031
MOL_02_045768,Cc1cccc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,-8.031
MOL_01_031060,CCCCCCCC[C@H]([NH3+])NCc1cc(C[NH3+])c(N)c(-c2ccccc2)c1,-8.03
MOL_02_001294,O[C@@H]1Nc2cnccc2CN1C1CC[NH+]([C@H](O)N[C@@H]2N[C@@H](c3ccccc3)c3ccccc3N(CC(Cl)(Cl)Cl)[C@H]2O)CC1,-8.03
MOL_02_023323,Cc1ccc([C@H](CC[NH2+]C(C)C)[C@H]([O-])[NH+]2CCN(c3ncnc4c3[C@@H](C)C[C@H]4O)CC2)c(Cl)c1,-8.029
MOL_02_001035,OCc1cc([C@H](O)C[NH2+]CCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,-8.028
MOL_02_011484,[NH3+]Cc1cccnc1N1CCN(c2cncc3ncnn23)CC1,-8.028
MOL_02_019766,O[C@@H]1CN([C@@H](O)CC[C@@H](O)[NH2+]Cc2cccnc2-n2cncn2)c2ccccc2N1,-8.028
MOL_01_032810,N/C(CNC(=[NH2+])c1cccc(C(F)(F)F)c1)=[NH+]/[C@H]1CC[N@@H+](Cc2ccccc2Cl)C1,-8.027
MOL_02_020713,N[C@@H]([NH3+])c1ccnc(N2CCn3cnnc3C2)n1,-8.026
MOL_02_023789,c1ccc(-n2ccnc2)c(CNc2ncnc3c2CC[NH2+]CC3)c1,-8.026
MOL_02_033794,O=c1[nH]c2cncnc2n1CCCCC[NH+]1CCCCC1,-8.026
MOL_01_027124,C[C@@H](c1ccc2c(ccn2C)c1)c1ccc(C[NH3+])c(C[NH3+])c1C[NH3+],-8.025
MOL_01_032323,[NH3+]Cc1ccc(NC2=NC(=O)C3=NC=[NH+]C3=N2)cc1,-8.025
MOL_02_030295,Cc1nc2ncnn2c(N2CCC([NH+](C)C)CC2)c1C,-8.025
MOL_02_030782,C[NH2+][C@H](NCCCn1ccc2ccccc21)N1CCN(c2cnn(C)c2)[C@@H](O)C1,-8.024
MOL_01_029284,O[C@H]([NH2+]CCn1cc[nH+]c1)c1cc(N2CC2)c(NF)cc1NF,-8.023
MOL_02_009607,O=c1cc(N2CCOCC2)nc(C[C@H](O)N2CCc3c(-c4ccccc4)cccc32)[nH]1,-8.023
MOL_02_010043,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(OC(Cl)Cl)c(Cl)c4)cn3CC[NH+]3CCC3)CC2)c1C[NH3+],-8.023
MOL_02_012240,[NH3+]Cc1cc2ccccc2nc1-n1cccc1C[NH3+],-8.023
MOL_02_033681,C[NH2+]CC1CCN(c2ccn3nccc3n2)CC1,-8.023
MOL_02_034771,Nc1ncnc2c1c(Cl)nn2[C@@H]1CCC[NH2+]C1,-8.023
MOL_01_024923,Cc1cc(-c2ncccc2-c2cc(C[NH3+])c(C[NH3+])c(C[NH3+])c2)ccc1C[NH3+],-8.022
MOL_02_004065,CC(C)[C@H](O)OC[C@H](CCn1cnc2c(=O)[nH]c(N)nc21)CO[C@H](O)[C@H]([NH3+])C(C)C,-8.022
MOL_01_027667,[NH3+]Cc1cc2c(cc1C[NH3+])C[N@H+](CCc1ccc(N[C@H]([NH3+])c3ccc4ccccc4n3)cc1)CC2,-8.02
MOL_01_027971,CCNc1ccccc1C[NH2+]Cc1c(C(N)=[NH2+])c(C)n(Cc2ccc(C)cc2)c1C,-8.02
MOL_01_031114,CC1CC[NH+]([C@H]([O-])CC[NH2+]Cc2ccc3c(c2)cc(O)n3C)CC1,-8.02
MOL_02_007560,Cc1ccc2c(NCCC[NH+]3CCN(CCC[NH2+][C@H](O)[C@@H]4CCc5ccccc5C4)CC3)cc[nH+]c2c1,-8.019
MOL_02_029573,Cc1c(N)ncnc1N1CCC(C[NH+]2CCCC2)CC1,-8.019
MOL_02_002319,Cc1c(Cl)ccc([C@H](O)Nc2cc(N(O)O)ccc2NCC[NH3+])c1C,-8.018
MOL_02_012665,[NH3+]C[C@H](Cc1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12)c1nnc(N2CCOCC2)n1-c1ccccc1,-8.018
MOL_02_005263,CCC(O)(O)c1ccc(C[C@H](O)Nc2ccc(C(C)(C)[C@H](O)Nc3cc[nH+]cc3)cc2)cc1,-8.017
MOL_02_015366,Oc1cccc2c1CCN2[C@H](O)Cc1nc(N2CCOCC2)cc[nH+]1,-8.017
MOL_02_009746,Cn1nccc1-c1coc([C@H](O)N[C@@H]2C[NH2+]CC[C@H]2c2ccccc2)c1,-8.015
MOL_02_029608,c1cnc(C[N@H+]2CC[C@@H](Nc3cccc4cnccc34)C2)nc1,-8.015
MOL_02_011374,Cn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(Cl)c(Cl)c2)CC1,-8.014
MOL_02_030096,c1cn2c(N3CC[NH2+]CC3)cncc2n1,-8.013
MOL_02_036110,Cc1nc2cnc3ccc(CCc4cccnc4)cc3c2n1-c1cccc(C[NH3+])c1,-8.013
MOL_01_030117,CCC[C@H]([NH3+])[C@H]1CC[C@@H]([C@H]([NH3+])c2cc3c(ccc4ccccc43)cc2N)CC1,-8.012
MOL_02_006534,Cc1ccc(N[C@H](O)c2cc(C)ccc2N[C@H](O)c2ccc([C@@](C)(O)N[C@H](O)C[NH+]3CCC([C@H]([NH3+])O)CC3)cc2)[nH+]c1,-8.012
MOL_01_029455,[NH2+]=C(NCc1ccc(F)cc1F)[C@H]1CCCN1C(=[NH2+])[C@H]1CCCN1C(=[NH2+])c1cccc(Cl)c1,-8.011
MOL_02_030151,OC[C@@H]1CCCN1c1cc(NCc2cnn3ccccc23)nc[nH+]1,-8.011
MOL_01_025788,N[C@@H]([NH3+])Cn1c([O-])cc(=O)n2c3ccccc3cc12,-8.01
MOL_02_003885,O[C@H](NNCc1cccc(Cl)c1)[NH2+]C1CCCCC1,-8.01
MOL_02_035254,C[C@H](O)Nc1ccc2c(N3CC[C@@H]([NH3+])C3)nc[nH+]c2c1,-8.01
MOL_01_027997,CCc1ccc(-c2ncnn2-c2cc(CN)c(C[NH3+])c(C[NH3+])c2)cc1,-8.009
MOL_02_024189,C[NH2+][C@H](NCC[NH+]1CCN(c2cccc(C)c2C)CC1)NCc1nnc2ccccn12,-8.008
MOL_02_031568,Nc1ncnc2c1ncn2CCCN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,-8.008
MOL_02_000104,OC(O)(O)C(O)(CCCCc1ncc2ccccc2n1)C(O)(O)O,-8.006
MOL_02_009198,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CC[NH2+]CC3CC3)CC2)c1[C@H]([NH3+])[O-],-8.006
MOL_02_003416,Cc1ccc(-n2cnnn2)c(CC[C@H](O)[N@@H+]2CCc3c(cccc3N3CC[NH2+]CC3)[C@H]2[C@H](O)Nc2ccc(C(O)O)cc2)c1,-8.005
MOL_01_031518,[NH3+]Cc1ccc(-c2ccc([C@H]([NH3+])N[C@H]3CC[N@H+](Cc4ccccc4)C3)cc2)cc1,-8.004
MOL_02_035928,Cc1cc(C[NH3+])ccc1-n1c(C)nc2cnccc21,-8.003
MOL_01_030311,[NH3+][C@@H](CCc1cccc2c1CCCC2)NC[C@H](O)C[N@@H+]1CCc2ccccc2C1,-8.002
MOL_01_030530,CCc1nnc(CC[C@H](O)Nc2cc(C[NH3+])ccc2C[NH3+])nc1CC,-8.001
MOL_02_009467,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2cccc(OC(Cl)(Cl)Cl)c2)[nH]1,-8.001
MOL_02_026642,Cc1nccc(-c2ccc(N3CCCC3)c(C[NH3+])n2)n1,-8.001
