CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL3918965,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cccc(Cl)c3)cn2CC[NH+]2CCCC2)CC1,-7.598
CHEMBL4518523,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CC[NH+]3CCC(O)CC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.59
CHEMBL1258779,N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.588
CHEMBL3913067,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(C(F)(F)F)c(F)c3)cn2CC[NH+]2CCC(F)(F)CC2)CC1,-7.587
CHEMBL3942949,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(C(F)(F)F)cc4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-7.584
CHEMBL1823637,O=C(N[C@H](c1ccc(Cl)c(-c2ccccc2)c1)C1CC[NH2+]CC1)c1ccc2cnccc2c1,-7.581
CHEMBL211865,[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1csc2ccccc12,-7.581
CHEMBL3925234,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(C3CCCCC3)cn2CC[NH+]2CCC2)CC1,-7.58
CHEMBL3910789,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccnc(C(F)(F)F)c3)cn2CC[NH2+]C)CC1,-7.578
CHEMBL3978959,O=C(Cc1nc(N2CCO[C@@H](CF)C2)cc(=O)[nH]1)Nc1ccc(F)cc1,-7.578
CHEMBL3908761,CC[N@@H+](CCn1cc(-c2ccc(F)c(C)c2)[nH+]c1C1CCN(c2ncnc(N)c2C(N)=O)CC1)C(C)C,-7.576
CHEMBL594072,Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c(C(N)=O)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.575
CHEMBL3696260,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(OC(F)(F)F)c1,-7.57
CHEMBL3956421,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.568
CHEMBL1080561,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)s3)cc12,-7.566
CHEMBL3897534,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2CCC2CC2)CC1,-7.558
CHEMBL1081974,[NH3+][C@H](CNc1ncc(-c2ccc3nnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-7.555
CHEMBL1760758,CCOCCN(C[C@@H](O)C[N@@H+]1CCCC2(CCN(c3ncnc4[nH]cc(C)c34)CC2)C1)S(=O)(=O)c1c(C)cccc1C,-7.552
CHEMBL3930708,C[C@@H]1Cc2c(ccc(F)c2Cl)N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.551
CHEMBL3910716,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(CO)cc2)CC1,-7.549
CHEMBL1202525,COc1ccc(O)c(C(=O)c2ccc(CO[C@@H]3CCC[NH2+]C[C@H]3NC(=O)c3ccncc3)cc2)c1F,-7.548
CHEMBL3904288,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CC2(CCOCC2)c2ccccc21,-7.536
CHEMBL3933597,COc1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)ccc1F,-7.531
CHEMBL227322,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(F)(F)F)ccc4F)c3)cc12,-7.53
CHEMBL255360,Nc1ncnc2nc(-c3ccc(C[NH+]4CCC(n5cnc6c(N)ncnc65)CC4)cc3)c(-c3ccccc3)cc12,-7.527
CHEMBL3922798,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.526
CHEMBL3949201,Cc1ccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)[nH+]2)cc1C(F)(F)F,-7.525
CHEMBL3926535,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH3+])CC1,-7.524
CHEMBL3957053,CC[N@@H+](CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1)C(C)C,-7.519
CHEMBL3927590,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1[N+](=O)[O-],-7.516
CHEMBL379576,CC[C@@H]1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)[C@@H](CC)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21,-7.513
CHEMBL229800,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)cc4)c3)cc12,-7.511
CHEMBL3895898,CC(C)(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-7.507
CHEMBL4582476,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)sc1Cl,-7.504
CHEMBL3679629,NC(=[NH2+])n1c(=[NH2+])ccc2nc(-c3ccc(C4([NH3+])CCC4)cc3)c(-c3ccccc3)cc21,-7.504
CHEMBL3974261,Cc1cc(-c2cn(CC[NH2+]CC(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,-7.496
CHEMBL3906695,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C2CC[NH2+]CC2)CC1,-7.495
CHEMBL3974777,Cc1cc(-c2cn(CC3C[NH+](CO)C3)c(C3CCN(c4ncnc(N)c4C(C)C)CC3)[nH+]2)ccc1F,-7.494
CHEMBL3672022,Cc1nc2nc(-c3ccc(C[NH+]4CCC(n5ncc6c(N)ncnc65)CC4)cc3)c(-c3ccccc3)cn2n1,-7.493
CHEMBL1258330,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.491
CHEMBL3922949,Cc1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)[nH+]2)ccc1F,-7.491
CHEMBL3913301,CC(=O)Nc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.49
CHEMBL210403,COc1ccc2ccccc2c1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.489
CHEMBL3890270,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CC(F)C2)CC1,-7.485
CHEMBL210209,CC(C)(Cc1[nH]cc[nH+]1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.479
CHEMBL3892286,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC2C[NH2+]C2)CC1,-7.472
CHEMBL3968336,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1c2ccccc2C[C@H]1CF,-7.472
CHEMBL208962,Nc1nccc2cc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)ccc12,-7.471
CHEMBL3966806,CC(C)c1cc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4Br)CC3)n2)ccn1,-7.471
CHEMBL212566,O=C1Cc2cc(N[C@H](COc3cncc(-c4ccc5c(c4)CC(=O)N5)c3)Cc3c[nH]c4ccccc34)ccc2N1,-7.47
CHEMBL3688935,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3ccc4[nH]nc(N)c4c3)nc2n1,-7.466
CHEMBL3696277,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCOc2ccccc21,-7.466
CHEMBL469802,[NH3+]CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.464
CHEMBL206198,[NH3+][C@H](COc1cc(/C=C/c2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,-7.461
CHEMBL1170238,Cc1c[nH]c2ncnc(N3CC[C@@H](NC(=O)c4ccccc4)C3)c12,-7.452
CHEMBL4460756,Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cc1,-7.451
CHEMBL3937375,C[C@H](C(=O)N1CCc2c(F)cccc21)c1nc(N2CCOCC2)cc(=O)[nH]1,-7.443
CHEMBL576733,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4cccs4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.439
CHEMBL3950203,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(F)c3)cn2CC[NH+]2CCC2)CC1,-7.438
CHEMBL577567,CCc1c(C)[nH]c([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)c1C,-7.421
CHEMBL3970508,C[C@@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(O)c21,-7.421
CHEMBL3950150,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C2=CCCC2)CC1,-7.418
CHEMBL3983708,CCC(C)(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.418
CHEMBL227366,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Br)cc4F)c3)cc12,-7.417
CHEMBL210246,[NH3+][C@H](COc1cncc(-c2ccc3cnc(F)cc3c2)c1)Cc1c[nH]c2ccccc12,-7.416
CHEMBL1760770,Nc1ncnc(N2CC[C@@]3(CCC[N@@H+](C[C@H](O)CNS(=O)(=O)c4ccccc4F)C3)C2)c1C1CC1,-7.415
CHEMBL3912087,CN(CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C#N)CC1)CC[NH+](C)C,-7.407
CHEMBL3913659,CC[NH+](CC)CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1,-7.404
CHEMBL383264,[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,-7.403
CHEMBL3891980,C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(C)C)c3)cn2CC[NH+]2CCC2)CC1,-7.399
CHEMBL210089,[NH3+][C@H](COc1cc(-c2ccc3cnccc3c2)cnc1Cl)Cc1c[nH]c2ccccc12,-7.398
CHEMBL3900157,Cc1cc(-c2cn(CCO)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)[nH+]2)ccc1F,-7.397
CHEMBL208961,Cc1cc(-c2cncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)c2)cc2ccncc12,-7.397
CHEMBL3909180,CC(C)[N@@H+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2C#N)CC1,-7.395
CHEMBL1258441,N#Cc1ccc(C[C@@H]([NH3+])C(=O)N2CCN(c3ncnc4ccccc34)CC2)cc1,-7.389
CHEMBL207496,[NH3+][C@H](COc1cncc2nc(-c3ccncc3)ccc12)Cc1c[nH]c2ccccc12,-7.381
CHEMBL3961268,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C[C@@H]2CC[NH2+]2)CC1,-7.377
CHEMBL4515689,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)sc1Cl,-7.368
CHEMBL1760776,Cc1noc(C)c1S(=O)(=O)NC[C@@H](O)C[N@@H+]1CCC[C@@]2(CCN(c3ncnc(N)c3C3CC3)C2)C1,-7.366
CHEMBL3922497,N#Cc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.358
CHEMBL2375959,Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2[C@H]1CC[C@@H](OCC(N)=O)CC1,-7.357
CHEMBL3931709,CC[N@@H+](C)Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-7.354
CHEMBL207139,CC(C)(C[C@@H]1CCC[NH2+]1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.353
CHEMBL3933645,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,-7.352
CHEMBL3957616,Nc1ncnc(N2CCC(c3nc(-c4cccc(Cl)c4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-7.35
CHEMBL3971261,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3Cl)cccc21,-7.347
CHEMBL3955055,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc4[nH]ncc4c3)cn2CC[NH+]2CCC2)CC1,-7.346
CHEMBL3983786,Cc1cc(-c2cn(CC[NH2+]C3CC3)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)[nH+]2)ccc1F,-7.345
CHEMBL1081629,Cc1cc2cc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)ccc2c[nH+]1,-7.344
CHEMBL1257401,[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3cc(F)ccc23)CC1,-7.338
CHEMBL375919,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(Cl)c4)c3)cc12,-7.337
CHEMBL3908552,Nc1ncnc(N2CCC(c3nc(-c4ccnc(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1cnoc1,-7.336
CHEMBL3981168,Nc1ncnc(N2CCC(c3[nH+]c(-c4cccc(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-7.335
CHEMBL227050,Cc1ccc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)cc1F,-7.329
CHEMBL470620,C[NH+](C)C[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.329
CHEMBL3917257,Nc1cc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)ncn1,-7.328
CHEMBL579053,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)[C@@H](c2[nH]cc[nH+]2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.328
CHEMBL210628,N#C/C=C/c1c(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cncc1-c1ccc2cnccc2c1,-7.325
CHEMBL255559,Nc1nn(CCO)c2nc(-c3ccc(C[NH+]4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)c(-c3ccccc3)cc12,-7.315
CHEMBL3959404,CC[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.315
CHEMBL3701772,C[C@]1(O)C[C@]([NH3+])(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cc(C(=O)NCCO)ccc3-4)cc2)C1,-7.314
CHEMBL574764,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.313
CHEMBL3984164,Cc1cc(-c2cn(CC[NH+](C)C)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)[nH+]2)ccc1F,-7.312
CHEMBL3897066,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C#N)cc2)CC1,-7.311
CHEMBL226996,Cc1cc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1Br,-7.311
CHEMBL3649679,[NH3+]C1(c2ccc(-n3c(-c4cccc(O)c4)nc4ccc(-c5cccc(N6CCOCC6)c5)nc43)cc2)CCC1,-7.309
CHEMBL227323,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4F)c3)cc12,-7.308
CHEMBL3954017,COc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.307
CHEMBL1081438,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1,-7.307
CHEMBL3945651,C[NH+]1CCC2(CC1)CN(C(=O)Cc1nc(N3CCOCC3)cc(=O)[nH]1)c1ccccc12,-7.302
CHEMBL1632382,Cc1ccc(C[C@H](C[NH2+]C(C)C)C(=O)N2CCN(c3ncnc4c3[C@H](C)SC4)CC2)cc1,-7.301
CHEMBL3890965,Nc1cc(N2CCC(c3[nH+]c(-c4ccc(C(F)(F)F)cc4)cn3CC[NH+]3CCCC3)CC2)ncn1,-7.297
CHEMBL470202,[NH3+]C[C@H](NC(=O)c1cc(-c2cn[nH]c2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.293
CHEMBL206819,[NH3+][C@H](COc1cnc2ccc(-c3ccncc3)cc2c1)Cc1c[nH]c2ccccc12,-7.292
CHEMBL3897576,COCC[N@@H+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.29
CHEMBL3963881,CCc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CC(C)C2)CC1,-7.289
CHEMBL3935986,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2[C@@H]2CC[NH2+]C2)CC1,-7.288
CHEMBL575631,Cc1ccc([C@@H]2C(=O)Nc3ccc(-c4cncc(OC[C@@H]([NH3+])Cc5c[nH]c6ccccc56)c4)cc32)o1,-7.288
CHEMBL4460688,Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)s1,-7.283
CHEMBL1081660,Nc1noc2ccc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)cc12,-7.28
CHEMBL379209,N#Cc1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,-7.28
CHEMBL594933,Cc1n[nH]c2cnc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,-7.278
CHEMBL1173697,Cc1c[nH]c2ncnc(N3CC[C@@H](NS(=O)(=O)c4ccccc4)C3)c12,-7.275
CHEMBL3672522,[NH3+]C1(c2ccc(-c3nc4c5ccc(-c6ccc(F)c(CO)c6)cc5nn4cc3-c3ccccc3)cc2)CCC1,-7.272
CHEMBL3960355,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH2+]C2CCCC2)CC1,-7.271
CHEMBL1632368,CC(C)[NH2+]C[C@H](Cc1ccc(Cl)c(F)c1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-7.27
CHEMBL3964324,C[C@@H]1Cc2c(OC(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.269
CHEMBL389438,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)c3)cc12,-7.264
CHEMBL3976678,CC(C)[N@H+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,-7.264
CHEMBL210940,CC(C)(Cc1cc[nH]c1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.258
CHEMBL3953697,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3F)cccc21,-7.258
CHEMBL1081425,[NH3+][C@H](CNc1cnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-7.256
CHEMBL3941451,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1-c1cnoc1,-7.249
CHEMBL211281,c1ccc2c(C[C@@H](COc3cncc(-c4cc5ccncc5s4)c3)Nc3cc4ccncc4s3)c[nH]c2c1,-7.247
CHEMBL3961556,Nc1ncnc(N2CCC(c3nc(-c4ccc(O)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1Cl,-7.247
CHEMBL575385,[NH3+][C@H](COc1cncc(-c2cnc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,-7.246
CHEMBL208761,C[C@@H]1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)[C@@H](C)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21,-7.245
CHEMBL401999,Nc1nc(N)c2cc(-c3ccccc3)c(-c3ccc(C[NH+]4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc2n1,-7.241
CHEMBL575384,CC(C)=C1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.238
CHEMBL1823655,O=C(N[C@@H](c1ccc(Cl)c(Cl)c1)C1C[NH2+]C1)c1ccc2cnccc2c1,-7.238
CHEMBL3947888,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-7.236
CHEMBL450772,O=S1(=O)CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(C[NH+]5CCC(c6nc(-c7ccccn7)n[nH]6)CC5)cc4)nc3n2)CC1,-7.231
CHEMBL226625,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.227
CHEMBL3640740,Nc1ncccc1-c1nc2ccc(-c3cccc(N4CCC(C(=O)N5CCOCC5)CC4)c3)nc2n1-c1ccc(C2([NH3+])CCC2)cc1,-7.225
CHEMBL1760773,Cc1cc(F)ccc1S(=O)(=O)NC[C@@H](O)C[N@H+]1CCC[C@@]2(CCN(c3[nH+]cnc(N)c3C3CC3)C2)C1,-7.225
CHEMBL3957657,Cc1cc(-c2cn(CC[NH+](C)C)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)[nH+]2)ccc1F,-7.221
CHEMBL225789,Nc1cc2[nH]nc(Cl)c2cc1-c1cncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)c1,-7.219
CHEMBL378870,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])c4ccccc4)c3)cc12,-7.218
CHEMBL3933596,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CC[NH+]2CCCC2)CC1,-7.217
CHEMBL3910203,C[C@@H]1Cc2c(O)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-7.217
CHEMBL229798,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)c3)cc12,-7.216
CHEMBL3927440,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCC2)CC1,-7.214
CHEMBL210093,[NH3+][C@H](COc1cncc(-c2ccc3c(F)nccc3c2)c1)Cc1c[nH]c2ccccc12,-7.212
CHEMBL3982415,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1Br,-7.212
CHEMBL469357,[NH3+]C[C@H](NC(=O)c1cc(-c2cccnc2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.206
CHEMBL3903026,C[NH+](C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2/C=C/C2CC2)CC1,-7.203
CHEMBL1823649,COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)C1CC[NH2+]CC1,-7.203
CHEMBL3915684,CCc1c(N)nc[nH+]c1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2C2CC[NH2+]CC2)CC1,-7.199
CHEMBL3891763,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C2C[NH2+]C2)CC1,-7.198
CHEMBL3924599,CC(C)[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-7.193
CHEMBL572907,[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(C4CC4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.187
CHEMBL4585120,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(C(F)(F)F)c2)oc1Cl,-7.185
CHEMBL3980521,CC(C)C[NH2+]CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,-7.184
CHEMBL208790,Cc1[nH]c2ccccc2c1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.184
CHEMBL3939144,Nc1cc(N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCCC3)CC2)ncn1,-7.181
CHEMBL3980922,Nc1ncnc(N2CCC(c3nc(-c4ccnc(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1Cl,-7.179
CHEMBL226849,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)/C(=C\c2ccco2)C(=O)N3)c1)Cc1ccccc1,-7.178
CHEMBL3973734,NC(=O)c1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(Cl)c3)cn2CC[NH+]2CCCC2)CC1,-7.177
CHEMBL3981254,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(F)c21,-7.176
CHEMBL3639985,COc1ccc(COc2ccn3c(-c4ccccc4)c(-c4ccc(C5([NH3+])CCC5)cc4)nc3n2)cn1,-7.173
CHEMBL3985874,COc1ccc(-c2c(N)ncnc2N2CCC(c3[nH+]c(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)cc1,-7.167
CHEMBL3955405,NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C[C@@H]2CC[NH2+]2)CC1,-7.165
